turbine,time,speed_k1,direction_k1,u_k1,v_k1,speed_k2,direction_k2,u_k2,v_k2,speed_k3,direction_k3,u_k3,v_k3,speed_k4,direction_k4,u_k4,v_k4
KWF4,2018-01-18 03:00:00,21.6229,255.1798,20.9036,5.5308,21.9442,255.0861,21.2050,5.6477,21.0800,255.1173,20.3728,5.4142,21.6542,255.6408,20.9777,5.3702
KWF4,2018-01-18 06:00:00,21.4148,285.7504,20.6107,-5.8130,21.9084,285.5941,21.1020,-5.8895,20.6204,285.4301,19.8771,-5.4863,21.0339,286.5707,20.1604,-5.9988
KWF4,2018-01-18 09:00:00,9.6080,273.9924,9.5847,-0.6690,9.5133,274.5706,9.4831,-0.7581,9.5963,273.6252,9.5771,-0.6068,9.6285,272.7424,9.6175,-0.4607
KWF4,2018-01-18 12:00:00,11.0900,255.7580,10.7491,2.7283,10.8790,254.7502,10.4960,2.8615,11.1339,257.1173,10.8537,2.4824,11.0910,254.2970,10.6770,3.0018
KWF4,2018-01-18 15:00:00,9.4469,263.5157,9.3865,1.0669,9.0621,264.8438,9.0255,0.8144,9.7770,262.8594,9.7011,1.2153,9.5787,261.7813,9.4804,1.3693
KWF4,2018-01-18 18:00:00,9.4867,272.7892,9.4754,-0.4616,9.4652,271.9767,9.4595,-0.3265,9.4334,273.5157,9.4157,-0.5785,9.3709,272.0939,9.3647,-0.3424
KWF4,2018-01-18 21:00:00,9.5551,268.8763,9.5532,0.1874,9.6766,268.7981,9.6745,0.2030,9.2811,268.7200,9.2788,0.2073,9.4115,267.4153,9.4019,0.4244
KWF4,2018-01-19 00:00:00,8.4352,255.6641,8.1725,2.0886,8.2194,252.5547,7.8413,2.4641,8.3390,257.8907,8.1534,1.7493,8.5856,253.6563,8.2386,2.4160
KWF4,2018-01-19 03:00:00,9.4642,256.9934,9.2214,2.1300,9.6790,254.2903,9.3175,2.6207,9.0794,258.9934,8.9124,1.7335,9.4241,255.9388,9.1417,2.2897
KWF4,2018-01-19 06:00:00,9.6809,247.7578,8.9606,3.6644,9.9070,245.2266,8.9952,4.1513,9.2097,249.5469,8.6291,3.2182,9.9870,247.5781,9.2320,3.8093
KWF4,2018-01-19 09:00:00,9.6580,250.4613,9.1018,3.2300,9.9881,248.6722,9.3040,3.6327,9.0862,251.1644,8.5996,2.9335,9.8347,249.9300,9.2375,3.3750
KWF4,2018-01-19 12:00:00,9.1669,248.0940,8.5050,3.4200,9.1342,246.5003,8.3766,3.6422,9.0165,249.5315,8.4472,3.1530,9.2201,248.6956,8.5900,3.3499
KWF4,2018-01-19 15:00:00,11.2280,259.5626,11.0422,2.0341,11.0264,259.8986,10.8555,1.9339,11.3506,260.0079,11.1784,1.9695,11.2554,259.1564,11.0544,2.1175
KWF4,2018-01-19 18:00:00,10.2311,253.8594,9.8279,2.8442,10.4084,252.5469,9.9292,3.1217,9.9152,255.0938,9.5816,2.5506,9.6979,253.4766,9.2975,2.7582
KWF4,2018-01-19 21:00:00,9.4626,240.8831,8.2668,4.6044,9.9357,238.3674,8.4596,5.2110,8.9357,242.7190,7.9418,4.0957,9.2370,239.5627,7.9640,4.6794
KWF4,2018-01-20 00:00:00,8.7346,246.4926,8.0097,3.4839,9.3669,244.6644,8.4659,4.0083,7.8903,247.2191,7.2748,3.0552,8.7243,246.6488,8.0097,3.4580
KWF4,2018-01-20 03:00:00,6.7137,204.8128,2.8174,6.0939,6.8514,206.7971,3.0888,6.1156,6.4061,204.4690,2.6534,5.8307,6.1473,203.1800,2.4197,5.6510
KWF4,2018-01-20 06:00:00,5.3947,197.7193,1.6419,5.1387,5.9552,199.0396,1.9427,5.6294,4.6056,194.3443,1.1410,4.4620,5.2521,192.9927,1.1808,5.1176
KWF4,2018-01-20 09:00:00,3.7928,187.7034,0.5084,3.7585,4.0056,194.1878,0.9818,3.8835,3.6140,180.8128,0.0513,3.6137,3.7810,182.7425,0.1809,3.7767
KWF4,2018-01-20 12:00:00,3.4451,148.0785,-1.8216,2.9241,3.4646,152.8598,-1.5804,3.0831,3.2605,140.5316,-2.0725,2.5170,3.5574,145.1410,-2.0332,2.9190
KWF4,2018-01-20 15:00:00,3.8840,68.0080,-3.6014,-1.4545,3.6037,68.7189,-3.3580,-1.3079,4.3410,66.4455,-3.9793,-1.7348,4.0314,73.9533,-3.8744,-1.1144
KWF4,2018-01-20 18:00:00,4.4928,359.2662,0.0575,-4.4925,4.4626,356.5943,0.2651,-4.4547,4.6813,1.8131,-0.1481,-4.6790,4.8346,5.8209,-0.4903,-4.8097
KWF4,2018-01-20 21:00:00,6.6556,326.3907,3.6840,-5.5430,6.2708,321.9454,3.8654,-4.9378,6.7747,328.8126,3.5082,-5.7956,7.1468,331.4532,3.4153,-6.2779
KWF4,2018-01-21 00:00:00,7.1069,314.4455,5.0737,-4.9764,6.7690,308.8908,5.2686,-4.2498,7.3774,315.8048,5.1428,-5.2894,6.9916,314.2736,5.0061,-4.8808
KWF4,2018-01-21 03:00:00,6.1778,298.6490,5.4214,-2.9619,6.0196,296.2115,5.4006,-2.6588,6.0830,296.8756,5.4260,-2.7499,5.6485,295.4225,5.1015,-2.4248
KWF4,2018-01-21 06:00:00,4.6205,222.6954,3.1331,3.3959,4.7523,221.4297,3.1446,3.5631,4.1752,223.1329,2.8545,3.0469,4.5541,219.1172,2.8732,3.5333
KWF4,2018-01-21 09:00:00,6.8091,167.6652,-1.4546,6.6519,6.9136,169.5792,-1.2505,6.7996,6.4966,164.6027,-1.7249,6.2634,7.0708,165.4933,-1.7712,6.8454
KWF4,2018-01-21 12:00:00,9.7081,144.1337,-5.6879,7.8673,9.9952,145.3369,-5.6848,8.2211,9.0499,142.0244,-5.5686,7.1338,10.1514,143.1962,-6.0815,8.1282
KWF4,2018-01-21 15:00:00,10.6321,146.2579,-5.9057,8.8411,11.2620,146.6563,-6.1903,9.4081,9.6096,144.5860,-5.5686,7.8317,11.0716,145.5313,-6.2660,9.1278
KWF4,2018-01-21 18:00:00,9.4646,179.7896,-0.0348,9.4646,10.2361,179.5630,-0.0781,10.2358,8.1736,177.6880,-0.3297,8.1670,9.8328,181.3365,0.2293,9.8301
KWF4,2018-01-21 21:00:00,12.4482,247.2430,11.4792,4.8153,12.8046,244.6805,11.5746,5.4761,11.3398,248.8993,10.5795,4.0824,12.0156,246.1884,10.9928,4.8511
KWF4,2018-01-22 00:00:00,7.8644,262.6101,7.7991,1.0115,8.2248,264.1648,8.1822,0.8362,7.4367,260.5085,7.3349,1.2263,7.7345,260.9929,7.6392,1.2109
KWF4,2018-01-22 03:00:00,9.0363,271.3521,9.0337,-0.2132,8.8009,267.2271,8.7906,0.4258,8.8488,275.0631,8.8142,-0.7809,9.2003,270.5162,9.1999,-0.0829
KWF4,2018-01-22 06:00:00,8.1829,260.2039,8.0636,1.3923,8.5901,257.8211,8.3968,1.8122,7.5677,261.5945,7.4864,1.1062,8.1448,258.2352,7.9737,1.6607
KWF4,2018-01-22 09:00:00,8.5398,273.1804,8.5266,-0.4738,8.7546,271.1492,8.7528,-0.1756,8.0759,273.9617,8.0566,-0.5580,8.2527,272.8054,8.2428,-0.4039
KWF4,2018-01-22 12:00:00,7.6190,274.9767,7.5903,-0.6609,7.5057,274.8438,7.4789,-0.6338,7.8153,276.0470,7.7718,-0.8233,7.5360,273.8438,7.5191,-0.5052
KWF4,2018-01-22 15:00:00,9.1944,291.7662,8.5388,-3.4095,9.4834,291.4303,8.8278,-3.4650,8.7930,291.3444,8.1899,-3.2004,9.6084,290.8209,8.9810,-3.4153
KWF4,2018-01-22 18:00:00,10.7956,263.3830,10.7237,1.2440,11.2273,262.2346,11.1243,1.5170,10.0788,263.6096,10.0162,1.1218,10.8611,262.3283,10.7639,1.4499
KWF4,2018-01-22 21:00:00,11.8881,257.9143,11.6246,2.4891,12.2230,256.7737,11.8988,2.7966,11.2064,258.1018,10.9657,2.3105,12.2230,257.3596,11.9268,2.6748
KWF4,2018-01-23 00:00:00,5.6555,236.5079,4.7165,3.1209,5.8909,236.4142,4.9075,3.2588,5.1536,234.1642,4.1780,3.0172,5.9729,239.0235,5.1211,3.0742
KWF4,2018-01-23 03:00:00,9.8760,211.4240,5.1490,8.4275,9.8272,209.7287,4.8732,8.5338,9.7061,213.0021,5.2866,8.1400,10.0225,212.1818,5.3381,8.4827
KWF4,2018-01-23 06:00:00,10.4105,192.2815,2.2145,10.1722,10.8831,192.5002,2.3556,10.6251,9.6820,191.0705,1.8591,9.5018,10.4740,192.7971,2.3200,10.2138
KWF4,2018-01-23 09:00:00,11.9914,200.4455,4.1888,11.2360,12.2101,200.2736,4.2309,11.4537,11.6467,200.4142,4.0624,10.9152,11.9377,201.1173,4.3009,11.1360
KWF4,2018-01-23 12:00:00,13.0563,210.5784,6.6420,11.2406,13.2897,210.4847,6.7420,11.4526,12.5807,210.7972,6.4413,10.8067,12.7927,210.4222,6.4778,11.0313
KWF4,2018-01-23 15:00:00,13.5355,231.1797,10.5457,8.4851,13.8743,230.8828,10.7645,8.7534,13.0364,230.7813,10.0998,8.2427,13.8284,231.6797,10.8492,8.5744
KWF4,2018-01-23 18:00:00,11.0696,231.8907,8.7100,6.8318,11.2513,229.6250,8.5715,7.2884,10.7268,233.5469,8.6281,6.3735,10.9466,231.6563,8.5854,6.7910
KWF4,2018-01-23 21:00:00,10.4009,216.4535,6.1799,8.3659,10.7750,216.4457,6.4010,8.6676,9.9556,216.7426,5.9557,7.9777,10.4117,215.6566,6.0692,8.4597
KWF4,2018-01-24 00:00:00,9.3162,203.2036,3.6706,8.5626,9.3054,202.6801,3.5880,8.5859,9.1428,204.3129,3.7643,8.3320,9.2312,203.4457,3.6729,8.4691
KWF4,2018-01-24 03:00:00,16.8170,211.9536,8.9001,14.2689,17.1989,210.9301,8.8401,14.7531,16.2648,213.0630,8.8734,13.6310,17.0592,212.0161,9.0441,14.4645
KWF4,2018-01-24 06:00:00,19.7620,203.5471,7.8950,18.1165,19.9739,203.7112,8.0321,18.2878,19.3567,203.5159,7.7234,17.7491,19.5354,203.3831,7.7532,17.9310
KWF4,2018-01-24 09:00:00,19.5506,207.2660,8.9566,17.3783,19.6864,207.0473,8.9519,17.5333,19.1063,207.6488,8.8663,16.9245,19.6092,207.0863,8.9287,17.4585
KWF4,2018-01-24 12:00:00,14.5940,244.8516,13.2107,6.2020,14.3909,243.4610,12.8745,6.4300,14.5096,246.5391,13.3101,5.7766,14.2425,243.2422,12.7174,6.4123
KWF4,2018-01-24 15:00:00,12.9183,216.3594,7.6586,10.4033,13.2103,215.5469,7.6800,10.7484,12.3255,218.3516,7.6478,9.6659,12.8475,215.0782,7.3834,10.5140
KWF4,2018-01-24 18:00:00,10.9130,220.0236,7.0182,8.3569,11.1513,220.6564,7.2653,8.4597,10.7020,219.6798,6.8332,8.2366,10.9144,221.4220,7.2210,8.1843
KWF4,2018-01-24 21:00:00,11.6274,217.2032,7.0304,9.2612,11.7827,217.0157,7.0936,9.4081,11.4170,217.0157,6.8734,9.1161,11.5488,216.5548,6.8784,9.2770
KWF4,2018-01-25 00:00:00,11.4924,212.6567,6.2013,9.6756,11.3513,212.0864,6.0298,9.6173,11.4601,213.2661,6.2862,9.5822,11.4465,212.9224,6.2212,9.6083
KWF4,2018-01-25 03:00:00,10.4591,227.5316,7.7152,7.0618,10.5089,227.1487,7.7043,7.1471,10.2682,227.9456,7.6242,6.8780,10.5431,227.7972,7.8100,7.0824
KWF4,2018-01-25 06:00:00,9.7813,221.2267,6.4462,7.3566,9.7832,220.2189,6.3171,7.4703,9.7295,222.1721,6.5320,7.2108,9.7871,221.7971,6.5231,7.2964
KWF4,2018-01-25 09:00:00,9.0484,215.6720,5.2765,7.3507,9.1207,214.8908,5.2172,7.4812,8.9713,216.3127,5.3127,7.2290,8.8834,214.2033,4.9936,7.3470
KWF4,2018-01-25 12:00:00,10.1334,215.3438,5.8620,8.2658,10.1363,214.4141,5.7287,8.3622,10.0182,216.6094,5.9744,8.0418,10.0465,215.0860,5.7748,8.2209
KWF4,2018-01-25 15:00:00,9.3468,220.3203,6.0479,7.1263,9.3272,219.2578,5.9024,7.2221,9.2657,221.4922,6.1387,6.9404,9.2598,219.6407,5.9075,7.1306
KWF4,2018-01-25 18:00:00,10.1789,205.4845,4.3797,9.1885,10.4387,205.8595,4.5530,9.3934,9.7453,205.0002,4.1186,8.8323,10.1399,206.1017,4.4612,9.1057
KWF4,2018-01-25 21:00:00,7.3899,220.4767,4.7971,5.6213,7.4290,220.0001,4.7753,5.6909,7.2669,220.3517,4.7052,5.5380,7.3235,222.0392,4.9041,5.4391
KWF4,2018-01-26 00:00:00,7.2772,222.0157,4.8709,5.4067,7.6122,220.9064,4.9847,5.7532,6.7685,222.1173,4.5393,5.0207,7.2118,222.7111,4.8918,5.2991
KWF4,2018-01-26 03:00:00,7.3607,267.1568,7.3516,0.3651,7.5482,264.4850,7.5132,0.7254,6.4866,267.9225,6.4824,0.2352,7.2122,266.0240,7.1949,0.5001
KWF4,2018-01-26 06:00:00,7.4205,326.7813,4.0652,-6.2079,6.8316,325.2891,3.8902,-5.6158,7.3433,326.1485,4.0905,-6.0985,7.1451,326.3204,3.9623,-5.9458
KWF4,2018-01-26 09:00:00,6.5475,347.4771,1.4197,-6.3917,5.9626,344.1802,1.6255,-5.7367,7.0172,346.7584,1.6074,-6.8307,6.5836,344.8677,1.7186,-6.3554
KWF4,2018-01-26 12:00:00,5.1604,331.4148,2.4691,-4.5314,5.0359,331.0007,2.4414,-4.4045,5.0793,331.2117,2.4461,-4.4515,4.9904,333.8289,2.2011,-4.4788
KWF4,2018-01-26 15:00:00,4.6228,339.3438,1.6307,-4.3256,4.5037,336.3985,1.8031,-4.1270,4.6160,341.1485,1.4915,-4.3684,4.4832,340.5470,1.4930,-4.2272
KWF4,2018-01-26 18:00:00,2.2320,341.0393,0.7252,-2.1109,1.8609,339.8206,0.6419,-1.7466,2.3951,339.9299,0.8219,-2.2496,1.8228,333.8440,0.8035,-1.6361
KWF4,2018-01-26 21:00:00,3.0813,283.6954,2.9937,-0.7295,3.1370,280.3517,3.0859,-0.5637,3.0266,286.7188,2.8987,-0.8707,2.6995,274.1642,2.6924,-0.1960
KWF4,2018-01-27 00:00:00,5.9883,225.5711,4.2764,4.1919,6.1436,225.0477,4.3478,4.3405,5.7432,226.8914,4.1929,3.9248,6.0811,224.3836,4.2534,4.3460
KWF4,2018-01-27 03:00:00,9.3744,219.8282,6.0042,7.1992,9.5658,218.7345,5.9854,7.4618,8.9422,220.8438,5.8482,6.7647,9.4862,218.5001,5.9053,7.4239
KWF4,2018-01-27 06:00:00,10.6107,200.1879,3.6618,9.9589,10.9203,199.2661,3.6032,10.3087,10.1166,200.4458,3.5339,9.4793,10.6459,198.5004,3.3781,10.0957
KWF4,2018-01-27 09:00:00,10.1768,198.9223,3.3002,9.6269,10.6417,197.9848,3.2858,10.1217,9.5450,199.6489,3.2095,8.9892,10.0411,198.9457,3.2601,9.4971
KWF4,2018-01-27 12:00:00,14.2974,205.8753,6.2396,12.8641,14.8013,206.4065,6.5827,13.2570,13.7593,205.2659,5.8728,12.4431,14.1534,206.2581,6.2617,12.6929
KWF4,2018-01-27 15:00:00,12.8072,218.4141,7.9577,10.0350,13.1852,218.0001,8.1176,10.3900,12.4322,218.3673,7.7167,9.7475,12.6939,219.0626,7.9993,9.8563
KWF4,2018-01-27 18:00:00,11.1985,233.7735,9.0337,6.6181,11.5193,233.6407,9.2767,6.8292,10.9426,233.4610,8.7919,6.5149,11.2800,234.3673,9.1680,6.5716
KWF4,2018-01-27 21:00:00,13.3744,241.3673,11.7389,6.4089,13.7187,240.1642,11.9003,6.8253,12.8520,241.6876,11.3146,6.0954,13.3661,240.3595,11.6171,6.6103
KWF4,2018-01-28 00:00:00,11.8863,262.2737,11.7784,1.5980,11.8106,262.3675,11.7059,1.5687,11.6480,262.2112,11.5405,1.5786,11.8428,260.9847,11.6965,1.8558
KWF4,2018-01-28 03:00:00,10.3023,261.8672,10.1987,1.4574,10.4390,261.5235,10.3250,1.5388,9.9332,261.7032,9.8292,1.4334,10.6729,261.5625,10.5574,1.5660
KWF4,2018-01-28 06:00:00,10.8892,237.6407,9.1982,5.8282,11.1451,237.0000,9.3470,6.0700,10.2359,236.9532,8.5800,5.5819,11.0049,237.5157,9.2831,5.9104
KWF4,2018-01-28 09:00:00,13.3363,242.7895,11.8604,6.0982,13.8094,242.2348,12.2195,6.4331,12.5394,242.8989,11.1626,5.7125,13.3065,242.5473,11.8081,6.1345
KWF4,2018-01-28 12:00:00,13.8033,254.4925,13.3008,3.6905,13.7945,253.5316,13.2286,3.9106,13.5606,255.2659,13.1147,3.4489,13.7232,253.5550,13.1618,3.8850
KWF4,2018-01-28 15:00:00,12.9004,256.4220,12.5398,3.0286,13.1445,255.1798,12.7072,3.3622,12.3388,256.7501,12.0104,2.8280,13.1655,256.3595,12.7941,3.1048
KWF4,2018-01-28 18:00:00,10.6910,244.8132,9.6746,4.5498,11.4371,244.1804,10.2953,4.9813,9.7852,244.1179,8.8037,4.2715,10.4786,244.8288,9.4836,4.4568
KWF4,2018-01-28 21:00:00,13.2242,238.0938,11.2262,6.9894,13.2472,237.9844,11.2323,7.0230,12.8224,238.1562,10.8925,6.7651,13.2413,237.5312,11.1715,7.1085
KWF4,2018-01-29 00:00:00,13.3112,246.0470,12.1648,5.4042,13.4371,246.6876,12.3401,5.3177,13.1041,245.1954,11.8952,5.4975,13.0519,245.5001,11.8767,5.4125
KWF4,2018-01-29 03:00:00,15.4428,239.1330,13.2555,7.9229,15.4121,239.3830,13.2635,7.8493,15.1992,239.1408,13.0474,7.7961,15.4682,239.2892,13.2989,7.8997
KWF4,2018-01-29 06:00:00,14.7159,235.7891,12.1697,8.2739,15.1012,235.8985,12.5044,8.4666,14.1168,235.3672,11.6154,8.0228,14.8126,236.1094,12.2960,8.2596
KWF4,2018-01-29 09:00:00,12.8198,236.8909,10.7383,7.0026,12.8906,236.3674,10.7328,7.1397,12.4854,236.8909,10.4581,6.8199,13.0708,237.5940,11.0353,7.0048
KWF4,2018-01-29 12:00:00,14.2100,279.2353,14.0258,-2.2806,13.5645,294.7431,12.3192,-5.6774,14.9581,263.2040,14.8530,1.7700,13.8253,284.7822,13.3677,-3.5274
KWF4,2018-01-29 15:00:00,9.1090,295.7114,8.2071,-3.9518,9.4718,296.4614,8.4795,-4.2206,8.5885,293.2896,7.8887,-3.3957,8.9865,296.8052,8.0208,-4.0525
KWF4,2018-01-29 18:00:00,7.3426,301.7896,6.2411,-3.8681,7.3621,299.3209,6.4190,-3.6052,7.2132,303.9615,5.9827,-4.0296,7.3270,303.1334,6.1356,-4.0049
KWF4,2018-01-29 21:00:00,8.1417,291.9688,7.5505,-3.0458,8.1661,289.1328,7.7151,-2.6765,7.9186,293.7266,7.2493,-3.1862,7.8019,292.1719,7.2250,-2.9443
KWF4,2018-01-30 00:00:00,8.2220,291.1016,7.6706,-2.9601,8.1429,289.0156,7.6985,-2.6532,7.8953,291.4141,7.3503,-2.8826,7.7547,289.8750,7.2928,-2.6364
KWF4,2018-01-30 03:00:00,8.1935,268.2111,8.1895,0.2558,8.0368,267.0861,8.0264,0.4086,8.0558,266.7814,8.0431,0.4523,7.8288,266.1173,7.8108,0.5301
KWF4,2018-01-30 06:00:00,7.5759,247.6253,7.0055,2.8838,7.8122,245.6799,7.1189,3.2173,6.9118,247.4612,6.3839,2.6494,7.5114,244.3128,6.7691,3.2559
KWF4,2018-01-30 09:00:00,7.4313,235.6567,6.1359,4.1924,7.8020,233.6254,6.2818,4.6270,6.8044,235.0161,5.5749,3.9013,7.7048,234.8754,6.3018,4.4330
KWF4,2018-01-30 12:00:00,5.2887,223.9147,3.6682,3.8098,5.8331,223.5085,4.0159,4.2306,4.7135,223.3522,3.2357,3.4274,5.4152,226.8522,3.9509,3.7033
KWF4,2018-01-30 15:00:00,6.3064,233.0313,5.0386,3.7925,6.5388,233.8204,5.2779,3.8600,6.0403,231.0313,4.6962,3.7987,6.4172,234.4220,5.2193,3.7336
KWF4,2018-01-30 18:00:00,6.0004,206.2819,2.6569,5.3801,6.0321,204.3053,2.4828,5.4975,5.5819,207.6100,2.5870,4.9463,6.0409,205.0162,2.5546,5.4742
KWF4,2018-01-30 21:00:00,7.4263,195.4375,1.9768,7.1584,7.8531,196.5079,2.2314,7.5294,6.8253,194.1954,1.6738,6.6169,7.4879,194.1485,1.8303,7.2607
KWF4,2018-01-31 00:00:00,11.5532,222.5860,7.8180,8.5062,11.7837,222.4688,7.9562,8.6922,11.0000,222.0391,7.3660,8.1696,11.9063,224.0391,8.2766,8.5590
KWF4,2018-01-31 03:00:00,13.6402,246.4776,12.5067,5.4439,13.8291,244.7198,12.5047,5.9057,13.2286,247.2745,12.2016,5.1104,13.7041,246.3057,12.5489,5.5071
KWF4,2018-01-31 06:00:00,12.9707,241.6723,11.4174,6.1548,13.2275,240.8364,11.5507,6.4458,12.5024,241.3364,10.9703,5.9970,12.7334,241.2973,11.1687,6.1154
KWF4,2018-01-31 09:00:00,10.8267,267.2975,10.8146,0.5105,10.9746,271.1412,10.9724,-0.2186,10.6289,263.2350,10.5549,1.2521,10.6763,268.5006,10.6726,0.2794
KWF4,2018-01-31 12:00:00,12.3692,260.3911,12.1956,2.0647,12.0108,259.8676,11.8234,2.1130,12.2808,259.5786,12.0782,2.2214,12.2031,259.3911,11.9946,2.2467
KWF4,2018-01-31 15:00:00,11.4780,266.1331,11.4518,0.7741,11.5248,266.7425,11.5062,0.6549,11.3715,265.3597,11.3342,0.9200,11.3574,265.9378,11.3288,0.8045
KWF4,2018-01-31 18:00:00,12.3077,250.8285,11.6251,4.0418,12.1388,250.1253,11.4158,4.1267,12.3067,251.2972,11.6569,3.9463,12.5148,249.8519,11.7489,4.3107
KWF4,2018-01-31 21:00:00,11.9419,251.9532,11.3544,3.6995,12.1460,250.5157,11.4504,4.0513,11.4829,252.5860,10.9566,3.4365,12.0630,251.1642,11.4170,3.8946
KWF4,2018-02-01 00:00:00,12.1031,243.3363,10.8160,5.4313,12.3257,241.9379,10.8767,5.7984,11.6734,244.2973,10.5184,5.0628,11.8775,242.3207,10.5182,5.5174
KWF4,2018-02-01 03:00:00,11.7765,303.9532,9.7685,-6.5773,11.6134,304.2423,9.6004,-6.5348,11.4337,302.0314,9.6930,-6.0642,11.9952,306.7111,9.6161,-7.1705
KWF4,2018-02-01 06:00:00,9.8322,292.7345,9.0683,-3.7998,9.6194,291.2501,8.9653,-3.4864,9.7717,293.6720,8.9495,-3.9233,9.8664,291.4376,9.1838,-3.6061
KWF4,2018-02-01 09:00:00,12.2395,292.7970,11.2834,-4.7424,11.9778,292.3517,11.0779,-4.5550,12.2952,292.8048,11.3341,-4.7655,11.9866,292.9611,11.0369,-4.6760
KWF4,2018-02-01 12:00:00,12.8802,301.4535,10.9876,-6.7210,12.7542,300.4379,10.9964,-6.4613,12.7249,301.6879,10.8279,-6.6843,12.8255,301.9145,10.8868,-6.7802
KWF4,2018-02-01 15:00:00,11.1456,317.6575,7.5072,-8.2380,10.7793,316.7200,7.3899,-7.8475,11.1739,316.7825,7.6515,-8.1431,11.3594,315.2590,7.9959,-8.0686
KWF4,2018-02-01 18:00:00,10.7651,310.5705,8.1773,-7.0015,10.5903,308.8517,8.2475,-6.6434,10.7251,311.3986,8.0452,-7.0924,10.8130,311.3048,8.1228,-7.1373
KWF4,2018-02-01 21:00:00,12.0886,308.4298,9.4699,-7.5138,11.8113,307.0782,9.4232,-7.1211,12.1824,309.4454,9.4076,-7.7400,12.1990,310.2501,9.3107,-7.8821
KWF4,2018-02-02 00:00:00,10.8672,307.1719,8.6593,-6.5661,10.5528,306.5547,8.4769,-6.2851,11.0430,307.7813,8.7279,-6.7655,10.9063,308.5469,8.5298,-6.7963
KWF4,2018-02-02 03:00:00,10.5527,311.1016,7.9519,-6.9373,10.4736,310.4610,7.9688,-6.7966,10.4550,310.8672,7.9064,-6.8408,10.6230,313.0000,7.7692,-7.2449
KWF4,2018-02-02 06:00:00,10.3714,311.2657,7.7957,-6.8404,9.9407,309.6094,7.6584,-6.3377,10.6331,312.5235,7.8366,-7.1868,10.2512,312.1016,7.6060,-6.8729
KWF4,2018-02-02 09:00:00,9.8925,311.1096,7.4535,-6.5043,9.5175,310.0159,7.2891,-6.1197,9.9560,311.2190,7.4888,-6.5604,9.8778,311.7815,7.3658,-6.5815
KWF4,2018-02-02 12:00:00,9.8973,330.5708,4.8630,-8.6202,9.6141,331.7817,4.5458,-8.4715,10.1004,329.2192,5.1689,-8.6776,9.9520,330.4536,4.9076,-8.6578
KWF4,2018-02-02 15:00:00,9.8518,331.4377,4.7103,-8.6528,9.6858,331.5627,4.6123,-8.5171,9.9065,330.8909,4.8193,-8.6553,9.4700,332.9377,4.3085,-8.4332
KWF4,2018-02-02 18:00:00,5.1082,308.2973,4.0089,-3.1658,5.0086,306.9379,4.0033,-3.0099,5.0096,308.1801,3.9379,-3.0966,5.6971,305.4535,4.6408,-3.3045
KWF4,2018-02-02 21:00:00,6.2815,285.0313,6.0666,-1.6291,6.3557,282.6798,6.2007,-1.3951,6.1370,285.4142,5.9162,-1.6312,5.8929,284.2345,5.7119,-1.4490
KWF4,2018-02-03 00:00:00,7.4267,257.7741,7.2582,1.5727,7.3534,257.2038,7.1708,1.6287,7.1698,258.1022,7.0158,1.4782,7.4433,255.7272,7.2135,1.8351
KWF4,2018-02-03 03:00:00,7.3654,263.0000,7.3105,0.8976,7.4347,261.3828,7.3508,1.1140,6.9455,264.1016,6.9087,0.7138,7.2804,260.7032,7.1848,1.1762
KWF4,2018-02-03 06:00:00,4.6643,266.5782,4.6560,0.2784,4.7210,264.0078,4.6952,0.4928,4.5227,268.5235,4.5212,0.1165,4.2883,265.3203,4.2740,0.3499
KWF4,2018-02-03 09:00:00,3.0284,228.1488,2.2558,2.0205,3.2012,230.5628,2.4724,2.0335,2.6626,226.5003,1.9314,1.8328,3.0508,220.9847,2.0009,2.3030
KWF4,2018-02-03 12:00:00,2.9958,161.5549,-0.9479,2.8419,2.9607,162.1174,-0.9091,2.8176,2.8991,160.9220,-0.9476,2.7399,3.1511,160.9611,-1.0279,2.9787
KWF4,2018-02-03 15:00:00,2.8491,154.2110,-1.2395,2.5654,2.7925,154.9064,-1.1843,2.5289,2.8481,151.7814,-1.3467,2.5096,2.9917,153.5626,-1.3320,2.6788
KWF4,2018-02-03 18:00:00,1.6655,54.3284,-1.3530,-0.9712,1.6138,53.3050,-1.2940,-0.9643,1.6695,57.6956,-1.4111,-0.8922,1.6353,58.1643,-1.3893,-0.8626
KWF4,2018-02-03 21:00:00,5.6142,24.5314,-2.3310,-5.1074,5.7401,25.6252,-2.4825,-5.1756,5.2148,24.2189,-2.1392,-4.7558,5.8202,27.3752,-2.6762,-5.1684
KWF4,2018-02-04 00:00:00,7.1891,26.3048,-3.1858,-6.4446,6.8190,26.7345,-3.0676,-6.0900,7.3805,26.0783,-3.2444,-6.6291,7.3053,26.2658,-3.2328,-6.5510
KWF4,2018-02-04 03:00:00,7.6696,45.2266,-5.4446,-5.4017,7.3785,44.6250,-5.1832,-5.2515,7.7936,45.7188,-5.5796,-5.4413,7.6891,47.3828,-5.6584,-5.2063
KWF4,2018-02-04 06:00:00,8.1861,33.3672,-4.5024,-6.8367,7.8130,34.1563,-4.3866,-6.4653,8.2798,33.0703,-4.5180,-6.9385,8.2759,35.9453,-4.8581,-6.7000
KWF4,2018-02-04 09:00:00,8.7768,26.4690,-3.9120,-7.8568,8.5014,27.4846,-3.9235,-7.5419,8.8550,25.8518,-3.8612,-7.9688,8.7094,28.9456,-4.2152,-7.6215
