turbine,time,speed_k1,direction_k1,u_k1,v_k1,speed_k2,direction_k2,u_k2,v_k2,speed_k3,direction_k3,u_k3,v_k3,speed_k4,direction_k4,u_k4,v_k4
KWF3,2018-04-30 06:00:00,10.3053,0.1172,-0.0211,-10.3053,9.7926,359.2891,0.1215,-9.7918,10.4459,0.8204,-0.1496,-10.4448,10.3199,0.7032,-0.1267,-10.3192
KWF3,2018-04-30 09:00:00,11.1421,0.1175,-0.0229,-11.1421,10.8687,0.7034,-0.1334,-10.8679,11.1656,359.4769,0.1019,-11.1651,11.0073,1.1488,-0.2207,-11.0051
KWF3,2018-04-30 12:00:00,10.5761,354.1485,1.0782,-10.5210,10.2851,354.1642,1.0458,-10.2318,10.5981,354.1017,1.0891,-10.5420,10.4115,354.8204,0.9399,-10.3690
KWF3,2018-04-30 15:00:00,10.1177,351.1956,1.5486,-9.9984,9.9819,351.2113,1.5251,-9.8647,10.0254,350.9847,1.5710,-9.9015,9.8637,352.0238,1.3687,-9.7683
KWF3,2018-04-30 18:00:00,8.5809,334.7344,3.6625,-7.7600,8.5257,334.6016,3.6568,-7.7017,8.3822,334.2188,3.6457,-7.5478,8.5423,335.2500,3.5763,-7.7576
KWF3,2018-04-30 21:00:00,4.8437,318.9222,3.1827,-3.6513,4.8720,322.9847,2.9331,-3.8902,4.5800,313.7269,3.3097,-3.1658,4.3349,310.5707,3.2928,-2.8194
KWF3,2018-05-01 00:00:00,6.3490,291.8360,5.8935,-2.3615,6.3236,289.2422,5.9703,-2.0840,6.1713,292.4141,5.7051,-2.3531,6.3007,293.0157,5.7991,-2.4635
KWF3,2018-05-01 03:00:00,6.0482,271.8830,6.0449,-0.1987,6.0365,268.8283,6.0352,0.1234,5.9163,271.4612,5.9144,-0.1509,5.8241,268.5627,5.8222,0.1461
KWF3,2018-05-01 06:00:00,6.3318,245.2737,5.7513,2.6485,6.6199,237.7502,5.5987,3.5325,5.7645,251.3283,5.4611,1.8455,6.1766,240.3674,5.3688,3.0539
KWF3,2018-05-01 09:00:00,5.6786,228.2895,4.2392,3.7783,5.8685,226.4301,4.2519,4.0448,5.3793,229.8832,4.1137,3.4661,5.8011,230.6098,4.4834,3.6814
KWF3,2018-05-01 12:00:00,6.5966,228.5313,4.9429,4.3683,6.7279,227.8907,4.9912,4.5114,6.3930,228.5235,4.7898,4.2342,6.7089,228.9141,5.0567,4.4090
KWF3,2018-05-01 15:00:00,7.1476,215.2969,4.1300,5.8336,6.9108,217.0938,4.1680,5.5124,7.1974,214.4063,4.0669,5.9382,7.1300,216.0079,4.1917,5.7677
KWF3,2018-05-01 18:00:00,8.4878,201.7502,3.1452,7.8835,8.4292,202.5392,3.2310,7.7854,8.4438,201.2033,3.0540,7.8722,8.3301,201.4064,3.0403,7.7554
KWF3,2018-05-01 21:00:00,10.1624,187.6644,1.3554,10.0716,10.2249,187.2581,1.2918,10.1430,9.8460,188.0941,1.3863,9.7479,10.1795,187.2113,1.2778,10.0990
KWF3,2018-05-02 00:00:00,10.8085,184.3286,0.8158,10.7777,10.6972,183.8598,0.7201,10.6729,10.4472,184.4848,0.8169,10.4152,10.7592,183.8832,0.7286,10.7345
KWF3,2018-05-02 03:00:00,11.3707,181.0942,0.2171,11.3686,11.4840,180.7270,0.1457,11.4831,10.9498,181.6567,0.3166,10.9452,11.5128,180.0473,0.0095,11.5128
KWF3,2018-05-02 06:00:00,11.4812,183.0864,0.6182,11.4646,11.1541,182.1332,0.4152,11.1464,11.3704,184.1176,0.8164,11.3410,11.4373,183.3989,0.6781,11.4172
KWF3,2018-05-02 09:00:00,11.4808,182.8765,0.5761,11.4663,11.3905,183.6265,0.7205,11.3677,11.2103,182.4859,0.4862,11.1997,11.2894,183.0328,0.5973,11.2736
KWF3,2018-05-02 12:00:00,6.9466,279.2813,6.8557,-1.1204,7.0701,281.7344,6.9224,-1.4379,6.7625,274.6797,6.7400,-0.5517,6.8621,284.8907,6.6317,-1.7634
KWF3,2018-05-02 15:00:00,7.7621,302.3282,6.5590,-4.1509,7.7573,300.5470,6.6806,-3.9426,7.5151,301.8907,6.3807,-3.9702,7.7065,302.1173,6.5271,-4.0972
KWF3,2018-05-02 18:00:00,6.1602,296.9532,5.4911,-2.7922,6.2168,294.7657,5.6451,-2.6043,5.9927,299.0157,5.2406,-2.9068,5.9385,297.1017,5.2865,-2.7054
KWF3,2018-05-02 21:00:00,4.7085,259.7969,4.6340,0.8341,4.5728,258.9688,4.4883,0.8750,4.8120,260.1484,4.7411,0.8233,4.9150,260.5391,4.8482,0.8079
KWF3,2018-05-03 00:00:00,5.0500,259.8283,4.9706,0.8918,4.9655,251.0158,4.6954,1.6153,4.9850,265.9690,4.9727,0.3504,5.2961,258.7033,5.1935,1.0374
KWF3,2018-05-03 03:00:00,4.2210,261.5159,4.1748,0.6227,4.1995,259.0784,4.1234,0.7957,4.1189,262.7816,4.0863,0.5176,4.2581,256.4066,4.1388,1.0008
KWF3,2018-05-03 06:00:00,5.0683,258.7814,4.9715,0.9861,5.1855,252.6642,4.9500,1.5451,4.6372,262.8126,4.6007,0.5802,5.0571,256.7892,4.9233,1.1557
KWF3,2018-05-03 09:00:00,2.7969,259.7820,2.7525,0.4961,2.8618,260.6414,2.8237,0.4654,2.6928,259.2351,2.6455,0.5030,3.0122,258.6492,2.9533,0.5928
KWF3,2018-05-03 12:00:00,3.5164,232.4923,2.7894,2.1410,3.5862,227.1485,2.6291,2.4390,3.3753,239.0860,2.8958,1.7340,3.6633,230.9220,2.8438,2.3093
KWF3,2018-05-03 15:00:00,4.2385,228.1723,3.1583,2.8266,4.3967,227.4067,3.2367,2.9756,4.1125,226.0864,2.9626,2.8523,4.3928,228.7348,3.3019,2.8972
KWF3,2018-05-03 18:00:00,4.2144,263.2970,4.1856,0.4919,4.0098,257.9688,3.9217,0.8358,4.3906,268.1642,4.3884,0.1407,4.4199,259.0548,4.3395,0.8392
KWF3,2018-05-03 21:00:00,5.3513,219.2422,3.3852,4.1445,5.4207,214.0938,3.0385,4.4890,5.2444,224.1875,3.6554,3.7605,5.2473,220.5157,3.4089,3.9892
KWF3,2018-05-04 00:00:00,5.6687,241.1095,4.9632,2.7388,5.7898,240.4923,5.0388,2.8517,5.5027,241.4376,4.8330,2.6309,5.6643,239.5314,4.8821,2.8722
KWF3,2018-05-04 03:00:00,4.0512,235.3516,3.3327,2.3032,4.3148,231.2501,3.3651,2.7008,3.7020,239.0626,3.1753,1.9032,4.1122,232.2422,3.2511,2.5180
KWF3,2018-05-04 06:00:00,3.0495,228.6173,2.2881,2.0160,3.4890,228.2736,2.6039,2.3222,2.4939,223.9376,1.7304,1.7958,3.3015,230.7345,2.5561,2.0896
KWF3,2018-05-04 09:00:00,2.4920,232.5161,1.9774,1.5165,2.5496,230.3911,1.9642,1.6255,2.3943,234.8442,1.9576,1.3786,2.5359,226.7974,1.8485,1.7360
KWF3,2018-05-04 12:00:00,2.4130,257.2735,2.3537,0.5316,2.4174,247.5626,2.2344,0.9227,2.4106,264.8751,2.4009,0.2153,2.4086,250.0626,2.2643,0.8213
KWF3,2018-05-04 15:00:00,2.3056,249.3753,2.1578,0.8121,2.3530,242.0940,2.0794,1.1012,2.2128,258.1253,2.1655,0.4553,2.4111,244.9612,2.1845,1.0204
KWF3,2018-05-04 18:00:00,1.4050,264.4142,1.3983,0.1368,1.3347,245.1720,1.2113,0.5604,1.6018,282.1642,1.5658,-0.3375,1.3513,254.7345,1.3036,0.3558
KWF3,2018-05-04 21:00:00,1.9701,270.4766,1.9700,-0.0164,1.9847,249.5469,1.8596,0.6935,2.0921,290.3594,1.9614,-0.7279,1.8001,253.8125,1.7288,0.5018
KWF3,2018-05-05 00:00:00,2.7155,325.7269,1.5292,-2.2440,2.4396,316.4300,1.6815,-1.7676,2.9045,335.5941,1.2001,-2.6449,2.4396,322.4691,1.4862,-1.9347
KWF3,2018-05-05 03:00:00,1.1149,0.8282,-0.0161,-1.1147,0.8873,338.7266,0.3219,-0.8269,1.1979,31.0548,-0.6179,-1.0262,0.9415,0.7110,-0.0117,-0.9414
KWF3,2018-05-05 06:00:00,1.1362,115.2425,-1.0277,0.4845,0.9458,115.5394,-0.8534,0.4078,1.0976,134.6331,-0.7811,0.7712,1.3701,113.2659,-1.2587,0.5412
KWF3,2018-05-05 09:00:00,2.0970,162.0469,-0.6464,1.9949,2.0839,157.9844,-0.7812,1.9319,1.9217,163.5547,-0.5440,1.8431,2.2089,159.9141,-0.7586,2.0745
KWF3,2018-05-05 12:00:00,1.9260,145.2422,-1.0980,1.5823,1.8713,151.2578,-0.8999,1.6407,1.9504,137.6641,-1.3136,1.4418,1.7805,151.5703,-0.8477,1.5658
KWF3,2018-05-05 15:00:00,1.3137,119.5786,-1.1425,0.6485,1.2742,122.2427,-1.0777,0.6798,1.3039,114.2817,-1.1886,0.5362,1.1702,125.6802,-0.9505,0.6825
KWF3,2018-05-05 18:00:00,1.5404,98.8283,-1.5221,0.2364,1.5921,104.4768,-1.5416,0.3980,1.4676,95.9299,-1.4598,0.1516,1.3695,107.1721,-1.3084,0.4043
KWF3,2018-05-05 21:00:00,4.2091,96.4068,-4.1829,0.4697,4.1393,102.7896,-4.0366,0.9163,4.2575,89.7818,-4.2575,-0.0162,4.2194,99.1021,-4.1663,0.6675
KWF3,2018-05-06 00:00:00,3.9016,153.4926,-1.7413,3.4914,4.0148,150.0473,-2.0045,3.4786,3.3005,152.9848,-1.4992,2.9403,4.0822,146.0707,-2.2786,3.3871
KWF3,2018-05-06 03:00:00,2.1617,162.1643,-0.6621,2.0578,2.5382,162.1564,-0.7778,2.4161,1.6031,148.0393,-0.8486,1.3601,2.5914,167.5314,-0.5595,2.5303
KWF3,2018-05-06 06:00:00,0.2898,149.4922,-0.1471,0.2496,0.5764,167.8438,-0.1214,0.5635,0.3425,79.4531,-0.3367,-0.0627,0.5232,153.0391,-0.2372,0.4663
KWF3,2018-05-06 09:00:00,2.4568,84.9689,-2.4473,-0.2155,2.4114,88.1173,-2.4101,-0.0792,2.5105,80.8595,-2.4786,-0.3988,2.4675,86.0080,-2.4616,-0.1718
KWF3,2018-05-06 12:00:00,3.6755,114.1723,-3.3532,1.5050,3.7248,114.8910,-3.3788,1.5677,3.6477,113.7191,-3.3395,1.4673,3.6384,114.2191,-3.3181,1.4926
KWF3,2018-05-06 15:00:00,2.7664,153.5395,-1.2327,2.4766,2.8397,151.1254,-1.3713,2.4866,2.5921,154.7348,-1.1063,2.3442,2.7225,162.0863,-0.8374,2.5905
KWF3,2018-05-06 18:00:00,2.5679,164.2190,-0.6984,2.4711,2.4009,165.7268,-0.5919,2.3268,2.5762,161.5706,-0.8144,2.4441,2.3985,166.1409,-0.5745,2.3287
KWF3,2018-05-06 21:00:00,3.0009,139.6563,-1.9427,2.2872,2.6327,148.3985,-1.3796,2.2423,3.1449,127.9845,-2.4788,1.9356,2.4975,136.0391,-1.7337,1.7977
KWF3,2018-05-07 00:00:00,4.1915,181.1250,0.0823,4.1907,4.8726,180.9844,0.0837,4.8719,3.0606,177.0547,-0.1573,3.0566,4.4732,175.2266,-0.3722,4.4577
KWF3,2018-05-07 03:00:00,2.3030,224.0314,1.6007,1.6558,2.1350,215.7814,1.2483,1.7321,1.7034,225.1720,1.2081,1.2009,2.6848,226.9455,1.9618,1.8329
KWF3,2018-05-07 06:00:00,1.6262,26.8283,-0.7339,-1.4511,1.1774,34.6642,-0.6697,-0.9684,1.5085,21.4611,-0.5519,-1.4039,2.0720,36.1251,-1.2215,-1.6736
KWF3,2018-05-07 09:00:00,2.0721,98.8282,-2.0476,0.3180,1.9920,97.1720,-1.9765,0.2487,2.0897,96.8282,-2.0749,0.2485,2.0370,102.2892,-1.9903,0.4336
KWF3,2018-05-07 12:00:00,2.7865,107.5626,-2.6567,0.8408,2.7406,110.2266,-2.5716,0.9475,2.8383,104.9844,-2.7418,0.7339,2.6288,109.2969,-2.4811,0.8687
KWF3,2018-05-07 15:00:00,3.2140,119.4766,-2.7979,1.5815,3.2530,120.1641,-2.8125,1.6346,3.1207,119.2891,-2.7218,1.5267,3.2496,121.5781,-2.7684,1.7017
KWF3,2018-05-07 18:00:00,3.3047,118.9845,-2.8908,1.6014,3.4653,116.0391,-3.1136,1.5212,3.0781,119.0079,-2.6920,1.4927,3.1455,124.7813,-2.5835,1.7943
KWF3,2018-05-07 21:00:00,4.7161,133.1954,-3.4381,3.2281,4.5125,126.0470,-3.6485,2.6554,4.6868,140.1876,-3.0008,3.6001,4.8342,121.4376,-4.1246,2.5214
KWF3,2018-05-08 00:00:00,5.3432,150.0547,-2.6672,4.6299,5.7134,152.8594,-2.6063,5.0843,4.7065,145.2422,-2.6832,3.8667,5.5903,146.8438,-3.0575,4.6801
KWF3,2018-05-08 03:00:00,6.3752,182.1641,0.2407,6.3707,6.6613,179.9063,-0.0109,6.6613,5.4816,182.2735,0.2174,5.4773,6.4773,182.3750,0.2684,6.4717
KWF3,2018-05-08 06:00:00,4.8393,211.5009,2.5286,4.1262,5.0786,209.8993,2.5316,4.4026,4.1396,211.4696,2.1611,3.5308,4.8237,214.2587,2.7154,3.9868
KWF3,2018-05-08 09:00:00,4.7911,241.2188,4.1993,2.3068,4.8805,239.0860,4.1872,2.5074,4.6154,243.6017,4.1341,2.0520,4.9000,240.9688,4.2844,2.3779
KWF3,2018-05-08 12:00:00,5.3505,221.3057,3.5317,4.0193,5.3661,221.9385,3.5864,3.9917,5.4257,219.0557,3.4186,4.2132,5.4189,223.3213,3.7178,3.9423
KWF3,2018-05-08 15:00:00,7.3896,245.6722,6.7334,3.0442,7.2411,242.8676,6.4443,3.3023,7.4316,247.2738,6.8546,2.8710,7.0693,242.5941,6.2759,3.2539
KWF3,2018-05-08 18:00:00,7.1593,271.7581,7.1560,-0.2196,7.2853,269.5081,7.2850,0.0625,7.1154,277.1409,7.0602,-0.8845,7.0548,271.1409,7.0534,-0.1405
KWF3,2018-05-08 21:00:00,3.6343,309.0319,2.8231,-2.2887,3.7725,305.6569,3.0652,-2.1991,3.2363,308.0709,2.5478,-1.9956,3.4785,308.4928,2.7226,-2.1651
KWF3,2018-05-09 00:00:00,3.9547,312.7500,2.9040,-2.6845,3.8395,307.4453,3.0483,-2.3344,3.8390,316.0235,2.6656,-2.7626,3.8097,315.6250,2.6643,-2.7231
KWF3,2018-05-09 03:00:00,4.1713,295.7891,3.7558,-1.8148,4.0175,290.2813,3.7684,-1.3926,4.1063,296.9532,3.6603,-1.8612,3.6434,292.0547,3.3768,-1.3681
KWF3,2018-05-09 06:00:00,4.3007,264.7736,4.2829,0.3918,4.2788,258.2892,4.1897,0.8685,4.0346,270.5627,4.0344,-0.0396,4.2197,260.6564,4.1637,0.6851
KWF3,2018-05-09 09:00:00,3.9373,201.3517,1.4335,3.6671,3.9798,202.7814,1.5410,3.6693,3.7889,200.9220,1.3530,3.5390,4.0364,205.8283,1.7586,3.6332
KWF3,2018-05-09 12:00:00,5.1024,209.7815,2.5343,4.4285,4.8470,210.9924,2.4959,4.1551,5.2069,210.0549,2.6078,4.5068,5.1278,210.6487,2.6140,4.4115
KWF3,2018-05-09 15:00:00,5.7103,245.2737,5.1867,2.3885,6.0950,245.5549,5.5487,2.5222,5.2889,243.4612,4.7316,2.3631,6.2737,247.7112,5.8050,2.3795
KWF3,2018-05-09 18:00:00,5.7334,262.2267,5.6807,0.7755,5.7012,258.7111,5.5909,1.1160,5.7183,266.5392,5.7079,0.3452,5.8931,261.6876,5.8312,0.8520
KWF3,2018-05-09 21:00:00,3.3761,261.9063,3.3424,0.4753,3.3492,259.2735,3.2907,0.6234,3.3536,264.1797,3.3363,0.3401,3.2135,253.9297,3.0879,0.8895
KWF3,2018-05-10 00:00:00,4.7867,210.6094,2.4373,4.1197,4.8150,209.8282,2.3950,4.1771,4.7095,212.2266,2.5114,3.9840,4.3814,201.2891,1.5908,4.0824
KWF3,2018-05-10 03:00:00,7.0575,264.8284,7.0288,0.6362,7.2826,272.3909,7.2763,-0.3038,6.7768,255.8440,6.5710,1.6573,7.4638,285.7425,7.1838,-2.0250
KWF3,2018-05-10 06:00:00,6.0174,283.6016,5.8486,-1.4151,6.1233,283.2266,5.9609,-1.4010,5.7947,282.4766,5.6579,-1.2519,5.8982,282.2813,5.7633,-1.2546
KWF3,2018-05-10 09:00:00,5.9057,287.8516,5.6214,-1.8104,6.0038,288.1406,5.7054,-1.8693,5.7421,286.3516,5.5099,-1.6166,5.9726,286.4141,5.7292,-1.6877
KWF3,2018-05-10 12:00:00,5.4623,292.1958,5.0576,-2.0635,5.6352,293.1880,5.1800,-2.2189,5.2968,289.0474,5.0068,-1.7286,5.6611,290.1255,5.3154,-1.9478
KWF3,2018-05-10 15:00:00,3.8982,253.9768,3.7467,1.0760,3.5940,258.9533,3.5274,0.6886,4.1511,252.6409,3.9620,1.2385,4.2756,252.5471,4.0788,1.2824
KWF3,2018-05-10 18:00:00,3.5499,231.0079,2.7591,2.2336,3.7579,227.9141,2.7889,2.5187,3.1905,235.4688,2.6284,1.8085,3.5499,230.9454,2.7566,2.2366
KWF3,2018-05-10 21:00:00,4.7997,207.2505,2.1977,4.2670,5.0184,199.0317,1.6365,4.7441,4.4496,214.8755,2.5442,3.6504,4.8192,212.2661,2.5727,4.0750
KWF3,2018-05-11 00:00:00,3.0562,230.5313,2.3593,1.9427,3.2466,222.4219,2.1901,2.3967,2.7291,239.0781,2.3412,1.4024,3.2491,226.7031,2.3647,2.2281
KWF3,2018-05-11 03:00:00,2.4156,137.6958,-1.6259,1.7865,2.5816,141.5708,-1.6046,2.0224,2.4561,131.6411,-1.8355,1.6320,3.1100,132.2818,-2.3009,2.0923
KWF3,2018-05-11 06:00:00,5.2754,165.3914,-1.3305,5.1049,5.3291,161.9226,-1.6536,5.0661,4.8326,168.8992,-0.9304,4.7421,5.2779,162.3914,-1.5966,5.0306
KWF3,2018-05-11 09:00:00,7.6932,163.5942,-2.1729,7.3800,7.6483,162.9379,-2.2441,7.3117,7.3719,164.0004,-2.0319,7.0864,7.6669,163.6332,-2.1604,7.3562
KWF3,2018-05-11 12:00:00,8.0940,169.7659,-1.4381,7.9653,7.9783,169.2972,-1.4817,7.8395,7.9495,169.8519,-1.4006,7.8251,8.1277,169.9925,-1.4124,8.0041
KWF3,2018-05-11 15:00:00,9.4378,157.3753,-3.6307,8.7115,9.2996,156.9847,-3.6360,8.5594,9.2454,157.3909,-3.5543,8.5349,9.2674,157.3675,-3.5663,8.5538
KWF3,2018-05-11 18:00:00,8.9334,149.3753,-4.5508,7.6874,8.8870,149.1644,-4.5553,7.6307,8.6428,148.8441,-4.4715,7.3962,8.8943,148.1487,-4.6937,7.5550
KWF3,2018-05-11 21:00:00,5.1263,148.4770,-2.6802,4.3698,5.3387,148.1098,-2.8204,4.5329,4.6483,147.8051,-2.4766,3.9336,5.3807,148.4926,-2.8120,4.5874
KWF3,2018-05-12 00:00:00,4.6013,149.3360,-2.3467,3.9579,4.8464,149.6329,-2.4500,4.1815,4.1130,147.8126,-2.1910,3.4809,5.0930,146.3751,-2.8203,4.2408
KWF3,2018-05-12 03:00:00,4.7272,173.4611,-0.5383,4.6964,4.8756,170.5158,-0.8034,4.8090,4.3913,174.6721,-0.4078,4.3723,4.8385,179.8361,-0.0138,4.8385
KWF3,2018-05-12 06:00:00,3.4547,310.4766,2.6279,-2.2426,3.4351,306.7031,2.7541,-2.0531,3.4137,311.9062,2.5406,-2.2800,3.8492,310.7656,2.9153,-2.5134
KWF3,2018-05-12 09:00:00,0.5952,297.8751,0.5261,-0.2783,0.7251,300.0157,0.6278,-0.3627,0.5425,285.6798,0.5223,-0.1466,0.7788,309.7423,0.5988,-0.4979
KWF3,2018-05-12 12:00:00,2.7523,233.1797,2.2033,1.6495,2.7035,229.7969,2.0648,1.7451,2.7211,238.6563,2.3240,1.4154,2.4066,227.1563,1.7646,1.6365
KWF3,2018-05-12 15:00:00,2.4782,182.5469,0.1101,2.4757,2.5514,182.2735,0.1012,2.5494,2.4103,181.7813,0.0749,2.4092,2.6559,174.5625,-0.2517,2.6440
KWF3,2018-05-12 18:00:00,2.1431,184.0547,0.1515,2.1377,2.1567,176.2344,-0.1416,2.1521,2.1709,190.9532,0.4125,2.1314,2.2925,185.3828,0.2151,2.2824
KWF3,2018-05-12 21:00:00,2.1167,238.7735,1.8100,1.0973,1.9702,231.6876,1.5459,1.2214,2.0957,244.4688,1.8911,0.9032,2.1182,236.2423,1.7610,1.1770
KWF3,2018-05-13 00:00:00,3.6590,263.9536,3.6387,0.3854,3.4188,259.6411,3.3631,0.6147,3.7161,269.0083,3.7156,0.0643,3.6595,261.7661,3.6218,0.5241
KWF3,2018-05-13 03:00:00,3.6349,280.9063,3.5692,-0.6877,3.4034,281.6251,3.3336,-0.6858,3.6530,279.8438,3.5992,-0.6245,3.5636,281.2110,3.4956,-0.6928
KWF3,2018-05-13 06:00:00,3.0527,287.6488,2.9091,-0.9255,2.9873,283.3051,2.9071,-0.6875,3.0967,287.4848,2.9536,-0.9304,3.0527,287.9926,2.9034,-0.9430
KWF3,2018-05-13 09:00:00,2.9094,299.4003,2.5347,-1.4282,2.9318,299.0722,2.5624,-1.4246,2.7658,297.9081,2.4441,-1.2946,2.7844,305.6347,2.2630,-1.6222
KWF3,2018-05-13 12:00:00,3.0406,293.1649,2.7955,-1.1961,3.0880,292.8524,2.8456,-1.1992,2.9547,293.7196,2.7051,-1.1885,2.9669,293.2978,2.7250,-1.1734
KWF3,2018-05-13 15:00:00,2.8833,289.5790,2.7166,-0.9662,3.2310,291.4774,3.0066,-1.1830,2.5728,287.6259,2.4520,-0.7790,2.9073,292.1884,2.6920,-1.0979
KWF3,2018-05-13 18:00:00,4.1301,318.3985,2.7421,-3.0884,4.3469,320.6719,2.7549,-3.3624,3.8986,317.4844,2.6347,-2.8737,3.9831,320.2266,2.5482,-3.0613
KWF3,2018-05-13 21:00:00,3.3330,346.6173,0.7714,-3.2425,3.4956,343.4923,0.9932,-3.3515,3.0395,348.7345,0.5938,-2.9809,3.3901,353.3204,0.3943,-3.3671
KWF3,2018-05-14 00:00:00,5.9086,348.9380,1.1337,-5.7988,5.5101,346.5630,1.2804,-5.3593,6.0927,351.0317,0.9498,-6.0182,5.9491,349.8051,1.0530,-5.8552
KWF3,2018-05-14 03:00:00,5.8005,333.7191,2.5683,-5.2009,5.1804,328.5862,2.7001,-4.4210,5.9904,337.5628,2.2864,-5.5369,5.7541,336.1722,2.3246,-5.2636
KWF3,2018-05-14 06:00:00,4.8903,323.6250,2.9003,-3.9374,4.4006,317.2422,2.9875,-3.2310,4.9128,327.4219,2.6453,-4.1398,4.8488,325.2891,2.7611,-3.9859
KWF3,2018-05-14 09:00:00,4.5168,349.5083,0.8225,-4.4413,4.2829,348.8990,0.8246,-4.2028,4.5578,349.5474,0.8269,-4.4822,4.2898,349.1177,0.8099,-4.2126
KWF3,2018-05-14 12:00:00,4.5462,2.7975,-0.2219,-4.5407,4.4421,5.1647,-0.3999,-4.4241,4.5706,0.4538,-0.0362,-4.5704,4.2727,355.8835,0.3067,-4.2617
KWF3,2018-05-14 15:00:00,4.2312,19.7814,-1.4320,-3.9815,4.2913,19.1251,-1.4060,-4.0544,4.1858,19.7111,-1.4118,-3.9405,3.9675,1.6173,-0.1120,-3.9659
KWF3,2018-05-14 18:00:00,5.0491,32.9533,-2.7465,-4.2368,5.1707,33.7502,-2.8727,-4.2993,4.8738,32.8830,-2.6461,-4.0929,4.4612,31.4846,-2.3300,-3.8044
KWF3,2018-05-14 21:00:00,4.8583,70.0393,-4.5665,-1.6585,4.9003,71.0940,-4.6360,-1.5878,4.7978,69.5549,-4.4956,-1.6759,4.8754,73.5081,-4.6748,-1.3840
KWF3,2018-05-15 00:00:00,4.9663,339.8204,1.7132,-4.6615,4.7432,339.3673,1.6714,-4.4389,4.8447,339.2892,1.7133,-4.5317,4.9873,343.1876,1.4425,-4.7741
KWF3,2018-05-15 03:00:00,5.5793,347.0626,1.2491,-5.4377,5.1604,345.1016,1.3268,-4.9869,5.5920,348.1719,1.1462,-5.4733,5.2043,344.6641,1.3764,-5.0190
KWF3,2018-05-15 06:00:00,4.8321,340.5001,1.6130,-4.5549,4.4961,339.2267,1.5946,-4.2038,4.7280,340.2267,1.5995,-4.4493,4.5386,335.7970,1.8607,-4.1396
KWF3,2018-05-15 09:00:00,4.9596,356.5938,0.2947,-4.9509,4.7790,357.2031,0.2332,-4.7733,4.9572,356.0469,0.3418,-4.9454,4.8259,353.4844,0.5476,-4.7947
KWF3,2018-05-15 12:00:00,4.3789,7.2425,-0.5520,-4.3439,4.2656,8.6957,-0.6449,-4.2166,4.4267,5.7582,-0.4441,-4.4044,4.2680,5.1019,-0.3795,-4.2511
KWF3,2018-05-15 15:00:00,3.3580,5.5938,-0.3273,-3.3420,3.3732,5.3985,-0.3174,-3.3582,3.3497,5.6329,-0.3288,-3.3336,3.5646,355.5704,0.2753,-3.5539
KWF3,2018-05-15 18:00:00,3.8856,83.6563,-3.8618,-0.4293,3.3343,70.0470,-3.1342,-1.1378,4.4510,88.0001,-4.4483,-0.1553,2.4037,9.2345,-0.3857,-2.3725
KWF3,2018-05-15 21:00:00,1.7672,92.0313,-1.7661,0.0626,2.2496,116.3907,-2.0152,0.9999,1.6730,69.5938,-1.5680,-0.5833,1.2145,78.9063,-1.1918,-0.2337
KWF3,2018-05-16 00:00:00,4.5603,345.1407,1.1695,-4.4078,4.3811,342.7735,1.2975,-4.1846,4.4734,345.6485,1.1088,-4.3338,4.4353,347.8907,0.9304,-4.3366
KWF3,2018-05-16 03:00:00,5.5258,356.3050,0.3561,-5.5143,5.2299,357.0081,0.2730,-5.2228,5.5185,354.2972,0.5484,-5.4912,4.9980,348.1175,1.0291,-4.8909
KWF3,2018-05-16 06:00:00,8.1973,16.5001,-2.3282,-7.8597,8.2090,16.6797,-2.3562,-7.8636,7.9859,17.0860,-2.3463,-7.6334,8.2071,17.3126,-2.4423,-7.8352
KWF3,2018-05-16 09:00:00,8.0630,24.8754,-3.3917,-7.3149,7.6128,26.3676,-3.3811,-6.8208,8.2930,24.5317,-3.4432,-7.5444,7.9126,27.1723,-3.6134,-7.0394
KWF3,2018-05-16 12:00:00,7.3230,29.7271,-3.6313,-6.3593,7.2254,28.1177,-3.4052,-6.3726,7.2044,32.8989,-3.9131,-6.0490,7.4280,29.3677,-3.6428,-6.4734
KWF3,2018-05-16 15:00:00,7.5895,36.1095,-4.4727,-6.1315,7.5465,37.3751,-4.5810,-5.9971,7.4958,36.3048,-4.4381,-6.0407,7.5270,37.9611,-4.6301,-5.9345
KWF3,2018-05-16 18:00:00,7.0097,37.4611,-4.2635,-5.5641,6.7792,37.0626,-4.0858,-5.4097,7.1376,38.9220,-4.4843,-5.5531,7.0131,39.0939,-4.4224,-5.4430
KWF3,2018-05-16 21:00:00,6.5161,30.1798,-3.2757,-5.6328,6.3627,30.2111,-3.2016,-5.4985,6.4404,31.4611,-3.3614,-5.4936,6.5385,32.4611,-3.5094,-5.5169
KWF3,2018-05-17 00:00:00,6.2500,25.0625,-2.6476,-5.6616,6.0991,25.6563,-2.6408,-5.4978,6.1284,25.4922,-2.6376,-5.5318,6.2056,27.1094,-2.8278,-5.5238
KWF3,2018-05-17 03:00:00,5.5884,8.4767,-0.8238,-5.5273,5.2891,8.0939,-0.7447,-5.2364,5.5415,9.4221,-0.9072,-5.4668,5.4605,11.5236,-1.0908,-5.3504
KWF3,2018-05-17 06:00:00,5.5886,33.3363,-3.0712,-4.6691,4.8220,31.6800,-2.5324,-4.1035,5.9407,35.6175,-3.4597,-4.8293,5.4007,35.1488,-3.1092,-4.4159
