turbine,time,speed_k1,direction_k1,u_k1,v_k1,speed_k2,direction_k2,u_k2,v_k2,speed_k3,direction_k3,u_k3,v_k3,speed_k4,direction_k4,u_k4,v_k4
KWF2,2018-11-01 15:00:00,7.3718,311.1485,5.5510,-4.8507,7.3630,308.9610,5.7253,-4.6298,7.4626,312.4845,5.5034,-5.0402,7.1765,312.4923,5.2917,-4.8476
KWF2,2018-11-01 18:00:00,6.8611,306.8834,5.4879,-4.1179,6.6238,304.5630,5.4547,-3.7578,6.7727,306.2740,5.4601,-4.0071,6.6907,307.5787,5.3025,-4.0803
KWF2,2018-11-01 21:00:00,6.5883,301.4375,5.6212,-3.4363,6.4936,298.8594,5.6871,-3.1342,6.1640,300.8984,5.2892,-3.1653,6.2729,302.0938,5.3143,-3.3328
KWF2,2018-11-02 00:00:00,8.0242,276.5945,7.9711,-0.9215,7.8328,275.0242,7.8027,-0.6860,7.7962,274.3992,7.7732,-0.5980,7.7122,276.7898,7.6581,-0.9118
KWF2,2018-11-02 03:00:00,8.6775,285.5081,8.3616,-2.3201,8.1443,281.1956,7.9893,-1.5813,8.0442,282.0315,7.8675,-1.6768,8.8040,285.9690,8.4642,-2.4221
KWF2,2018-11-02 06:00:00,7.9145,278.5002,7.8275,-1.1699,7.5468,275.8283,7.5078,-0.7664,7.6122,275.8596,7.5725,-0.7771,7.7480,279.1408,7.6496,-1.2309
KWF2,2018-11-02 09:00:00,8.1969,272.4690,8.1893,-0.3531,8.3770,270.0706,8.3770,-0.0103,8.0421,269.7581,8.0420,0.0340,7.3311,273.2815,7.3191,-0.4197
KWF2,2018-11-02 12:00:00,5.3058,282.3286,5.1834,-1.1329,5.3517,280.7193,5.2583,-0.9954,5.2365,281.7974,5.1258,-1.0706,5.2472,283.4458,5.1034,-1.2201
KWF2,2018-11-02 15:00:00,3.9853,264.3440,3.9659,0.3928,4.0498,266.8362,4.0436,0.2235,4.0273,262.1331,3.9894,0.5512,4.0293,261.0315,3.9800,0.6281
KWF2,2018-11-02 18:00:00,4.4345,213.8061,2.4673,3.6847,4.6874,212.8764,2.5445,3.9367,4.5917,211.3530,2.3891,3.9212,4.0507,213.3452,2.2266,3.3838
KWF2,2018-11-02 21:00:00,9.1891,200.5156,3.2204,8.6063,9.3542,200.2813,3.2424,8.7742,9.3346,200.0000,3.1926,8.7717,8.7643,199.7813,2.9661,8.2471
KWF2,2018-11-03 00:00:00,6.3058,199.5235,2.1074,5.9433,6.7453,198.9220,2.1874,6.3808,6.4904,198.5079,2.0603,6.1547,5.6398,199.5313,1.8855,5.3153
KWF2,2018-11-03 03:00:00,8.5434,195.4690,2.2787,8.2339,8.9262,195.4299,2.3749,8.6045,8.6577,193.8830,2.0773,8.4048,7.8774,195.1330,2.0565,7.6042
KWF2,2018-11-03 06:00:00,10.0409,193.3051,2.3108,9.7714,10.3905,193.1566,2.3650,10.1178,9.9823,192.1019,2.0928,9.7605,9.3642,193.1644,2.1327,9.1181
KWF2,2018-11-03 09:00:00,10.0425,184.2819,0.7498,10.0145,10.4448,184.8210,0.8778,10.4079,10.0601,182.9303,0.5143,10.0469,9.3111,183.4303,0.5571,9.2944
KWF2,2018-11-03 12:00:00,11.1566,193.7578,2.6532,10.8365,11.1659,193.5157,2.6096,10.8566,11.0286,192.9922,2.4794,10.7463,10.8309,194.3360,2.6818,10.4936
KWF2,2018-11-03 15:00:00,11.5639,188.7422,1.7576,11.4296,11.4501,188.4532,1.6832,11.3258,11.4018,188.2735,1.6407,11.2831,11.2065,189.1328,1.7787,11.0644
KWF2,2018-11-03 18:00:00,12.0945,185.7032,1.2019,12.0346,12.0583,185.5079,1.1574,12.0027,12.0847,185.1407,1.0828,12.0361,11.4948,186.0157,1.2047,11.4315
KWF2,2018-11-03 21:00:00,12.6117,179.1800,-0.1805,12.6104,13.0268,179.0784,-0.2095,13.0251,12.5971,177.7112,-0.5031,12.5870,11.6108,178.8909,-0.2247,11.6086
KWF2,2018-11-04 00:00:00,11.3338,175.5939,-0.8707,11.3003,11.8075,175.2814,-0.9713,11.7675,11.4325,173.8908,-1.2167,11.3675,10.4286,175.6955,-0.7827,10.3991
KWF2,2018-11-04 03:00:00,12.1286,175.0085,-1.0553,12.0826,12.3815,175.0085,-1.0773,12.3345,12.1393,173.9225,-1.2852,12.0711,11.4479,174.9069,-1.0163,11.4027
KWF2,2018-11-04 06:00:00,10.1572,173.3125,-1.1828,10.0881,10.5322,172.8907,-1.3035,10.4512,10.3779,171.8985,-1.4625,10.2743,9.4375,173.5235,-1.0645,9.3773
KWF2,2018-11-04 09:00:00,7.3765,170.4689,-1.2214,7.2747,7.7642,171.3517,-1.1675,7.6759,7.4244,168.2970,-1.5060,7.2700,6.6744,169.3204,-1.2369,6.5588
KWF2,2018-11-04 12:00:00,6.7716,167.7422,-1.4377,6.6172,6.7911,166.2188,-1.6178,6.5956,6.7931,164.2578,-1.8430,6.5383,6.4171,169.1719,-1.2055,6.3029
KWF2,2018-11-04 15:00:00,6.4379,162.1720,-1.9710,6.1288,6.6186,161.3439,-2.1172,6.2708,6.7055,160.1564,-2.2762,6.3074,5.9819,162.2892,-1.8198,5.6984
KWF2,2018-11-04 18:00:00,6.0170,135.1562,-4.2431,4.2663,6.0185,134.9219,-4.2615,4.2499,6.3642,136.7266,-4.3625,4.6337,5.7612,133.5391,-4.1763,3.9686
KWF2,2018-11-04 21:00:00,6.9775,131.1172,-5.2566,4.5884,6.8154,132.0469,-5.0611,4.5646,7.1182,130.6563,-5.4001,4.6376,6.7471,128.8594,-5.2539,4.2332
KWF2,2018-11-05 00:00:00,6.4391,112.8988,-5.9316,2.5055,6.3126,114.4223,-5.7478,2.6100,6.5196,113.8754,-5.9617,2.6388,6.2657,109.3676,-5.9111,2.0779
KWF2,2018-11-05 03:00:00,6.5879,120.9459,-5.6502,3.3877,6.5816,121.5944,-5.6061,3.4481,6.8077,120.9928,-5.8358,3.5055,6.2247,117.2584,-5.5334,2.8509
KWF2,2018-11-05 06:00:00,5.7453,110.7658,-5.3720,2.0370,5.6364,111.3439,-5.2498,2.0514,5.6984,110.2892,-5.3448,1.9760,5.5309,107.3361,-5.2797,1.6481
KWF2,2018-11-05 09:00:00,5.5370,137.8987,-3.7122,4.1082,5.3910,138.8127,-3.5501,4.0571,5.6283,136.5393,-3.8715,4.0853,5.1254,134.4221,-3.6606,3.5874
KWF2,2018-11-05 12:00:00,3.2988,140.7663,-2.0864,2.5552,3.4824,146.4538,-1.9244,2.9024,3.4384,137.8913,-2.3056,2.5509,3.0923,130.6413,-2.3464,2.0141
KWF2,2018-11-05 15:00:00,3.3148,108.9695,-3.1348,1.0775,3.1957,110.4539,-2.9942,1.1167,3.9774,109.1648,-3.7570,1.3057,3.2020,97.2195,-3.1766,0.4024
KWF2,2018-11-05 18:00:00,5.1045,124.0942,-4.2271,2.8613,5.4092,110.9692,-5.0509,1.9358,5.3740,129.3207,-4.1574,3.4053,4.7334,132.5941,-3.4846,3.2036
KWF2,2018-11-05 21:00:00,5.3947,141.6100,-3.3502,4.2284,5.6452,145.4850,-3.1987,4.6515,5.7892,139.0787,-3.7921,4.3744,4.8376,135.2271,-3.4071,3.4342
KWF2,2018-11-06 00:00:00,5.0295,123.0547,-4.2155,2.7433,5.0285,124.5000,-4.1442,2.8482,5.5266,123.3907,-4.6144,3.0415,4.5949,117.6563,-4.0700,2.1328
KWF2,2018-11-06 03:00:00,7.3988,166.2500,-1.7586,7.1867,7.5086,165.3907,-1.8939,7.2659,7.9266,165.9922,-1.9187,7.6909,6.4310,164.0938,-1.7625,6.1848
KWF2,2018-11-06 06:00:00,4.3795,156.9690,-1.7134,4.0304,4.4986,159.7268,-1.5588,4.2199,4.5079,152.8127,-2.0597,4.0098,4.0279,151.8596,-1.8997,3.5518
KWF2,2018-11-06 09:00:00,6.0675,164.5862,-1.6127,5.8493,6.0114,163.8675,-1.6703,5.7746,6.4010,161.4066,-2.0410,6.0669,5.7648,164.3987,-1.5504,5.5524
KWF2,2018-11-06 12:00:00,9.4620,151.6028,-4.5000,8.3235,9.3883,151.7668,-4.4412,8.2714,9.5143,154.1887,-4.1426,8.5651,9.0490,150.9309,-4.3966,7.9091
KWF2,2018-11-06 15:00:00,9.0497,162.7892,-2.6777,8.6445,9.1698,162.5783,-2.7455,8.7492,9.2548,164.8986,-2.4111,8.9352,8.4833,162.6486,-2.5300,8.0972
KWF2,2018-11-06 18:00:00,10.0729,169.9141,-1.7640,9.9172,10.1100,168.9375,-1.9399,9.9221,10.7506,165.5782,-2.6775,10.4118,9.5670,170.3829,-1.5983,9.4325
KWF2,2018-11-06 21:00:00,11.4040,164.2895,-3.0879,10.9780,11.2009,164.3832,-3.0153,10.7874,11.2434,161.5864,-3.5515,10.6677,11.0491,164.1411,-3.0194,10.6285
KWF2,2018-11-07 00:00:00,10.9835,155.7898,-4.5042,10.0175,10.8238,154.8055,-4.6076,9.7941,11.0660,154.8133,-4.7094,10.0139,10.5191,156.0398,-4.2718,9.6127
KWF2,2018-11-07 03:00:00,12.0061,158.6100,-4.3788,11.1791,11.8601,157.1178,-4.6116,10.9268,12.1716,158.2428,-4.5117,11.3046,11.5476,159.6725,-4.0115,10.8284
KWF2,2018-11-07 06:00:00,10.2884,144.0861,-6.0349,8.3326,10.3245,143.8673,-6.0879,8.3387,10.4183,144.4220,-6.0615,8.4735,9.9261,143.6798,-5.8792,7.9977
KWF2,2018-11-07 09:00:00,11.5561,154.4691,-4.9807,10.4277,11.6811,155.6332,-4.8194,10.6406,11.5219,155.5941,-4.7608,10.4923,11.0835,154.1957,-4.8246,9.9783
KWF2,2018-11-07 12:00:00,11.8681,160.5157,-3.9586,11.1885,11.7690,159.8751,-4.0493,11.0504,11.8857,160.3595,-3.9950,11.1942,11.4619,160.0704,-3.9070,10.7755
KWF2,2018-11-07 15:00:00,12.1301,183.6804,0.7786,12.1051,11.9363,182.2195,0.4623,11.9273,11.9314,185.0320,1.0465,11.8854,12.0051,185.3054,1.1101,11.9537
KWF2,2018-11-07 18:00:00,7.2347,210.2893,3.6489,6.2471,7.4383,212.8987,4.0401,6.2454,7.1863,215.0705,4.1291,5.8816,6.9856,208.3830,3.3207,6.1459
KWF2,2018-11-07 21:00:00,7.7529,219.2348,4.9037,6.0051,7.7177,219.2427,4.8823,5.9772,7.6406,218.9067,4.7987,5.9457,7.6982,219.6645,4.9137,5.9260
KWF2,2018-11-08 00:00:00,9.1656,234.0079,7.4159,5.3864,9.1256,232.6173,7.2512,5.5405,9.6549,239.3126,8.3028,4.9274,9.1051,235.5157,7.5051,5.1551
KWF2,2018-11-08 03:00:00,7.7956,208.7818,3.7534,6.8325,8.0632,209.0475,3.9149,7.0490,7.5427,206.8521,3.4069,6.7294,7.4108,208.7818,3.5681,6.4953
KWF2,2018-11-08 06:00:00,6.5199,177.7658,-0.2542,6.5150,6.9301,177.4846,-0.3042,6.9234,6.5453,175.7658,-0.4833,6.5275,5.9496,177.1564,-0.2952,5.9423
KWF2,2018-11-08 09:00:00,9.0242,169.5470,-1.6373,8.8745,9.1761,169.6720,-1.6451,9.0274,8.7884,167.8673,-1.8471,8.5921,8.7718,169.2970,-1.6291,8.6192
KWF2,2018-11-08 12:00:00,9.1476,176.0547,-0.6294,9.1259,9.0285,174.7500,-0.8261,8.9906,8.9181,174.6407,-0.8330,8.8791,8.8693,177.3594,-0.4086,8.8599
KWF2,2018-11-08 15:00:00,10.2718,170.3439,-1.7229,10.1263,10.1332,169.5080,-1.8452,9.9638,10.3051,169.6408,-1.8530,10.1371,10.0253,171.1486,-1.5426,9.9059
KWF2,2018-11-08 18:00:00,8.8825,142.8516,-5.3640,7.0800,8.8927,143.0625,-5.3440,7.1079,9.0011,141.6797,-5.5812,7.0619,8.6256,141.6641,-5.3502,6.7658
KWF2,2018-11-08 21:00:00,8.2760,149.0083,-4.2614,7.0945,8.4454,150.0630,-4.2147,7.3186,8.6007,147.2974,-4.6468,7.2373,7.8389,147.2739,-4.2379,6.5946
KWF2,2018-11-09 00:00:00,6.5686,126.6178,-5.2722,3.9180,6.8093,129.7272,-5.2370,4.3521,6.8206,124.9850,-5.5881,3.9106,6.1257,121.8678,-5.2024,3.2341
KWF2,2018-11-09 03:00:00,6.8296,130.0629,-5.2269,4.3957,6.8296,130.0551,-5.2275,4.3950,7.0356,128.8520,-5.4791,4.4135,6.5400,128.6020,-5.1110,4.0803
KWF2,2018-11-09 06:00:00,6.6876,130.8991,-5.0549,4.3786,6.9713,133.5319,-5.0541,4.8016,6.9376,129.5319,-5.3508,4.4158,6.1573,126.4226,-4.9546,3.6558
KWF2,2018-11-09 09:00:00,8.3217,131.5549,-6.2273,5.5201,8.5439,133.2814,-6.2199,5.8575,8.6147,129.5627,-6.6413,5.4869,7.8647,129.0314,-6.1093,4.9528
KWF2,2018-11-09 12:00:00,9.8855,140.7663,-6.2525,7.6571,9.8777,139.1491,-6.4609,7.4716,9.9339,144.3522,-5.7895,8.0724,9.5247,141.0163,-5.9920,7.4038
KWF2,2018-11-09 15:00:00,10.4466,180.5088,0.0928,10.4462,10.2073,179.4541,-0.0972,10.2069,10.3226,180.0010,0.0002,10.3226,10.2879,180.5635,0.1012,10.2874
KWF2,2018-11-09 18:00:00,13.9216,159.3985,-4.8986,13.0313,13.9558,158.8360,-5.0386,13.0145,13.8625,158.9844,-4.9714,12.9404,13.3327,159.4063,-4.6896,12.4807
KWF2,2018-11-09 21:00:00,12.8210,163.4702,-3.6478,12.2912,12.8332,163.4234,-3.6613,12.2999,13.0295,161.0796,-4.2249,12.3255,12.1858,163.2281,-3.5164,11.6674
KWF2,2018-11-10 00:00:00,15.0811,187.0550,1.8523,14.9669,15.4102,184.6487,1.2489,15.3595,14.1827,187.6565,1.8896,14.0562,14.5347,189.1409,2.3090,14.3501
KWF2,2018-11-10 03:00:00,8.8752,197.9533,2.7357,8.4430,8.8561,196.0940,2.4550,8.5090,8.8810,198.1174,2.7617,8.4407,8.6950,199.3596,2.8824,8.2033
KWF2,2018-11-10 06:00:00,7.8826,198.7118,2.5288,7.4659,7.9714,198.9071,2.5830,7.5413,7.7742,199.4540,2.5892,7.3303,7.7058,197.7899,2.3543,7.3373
KWF2,2018-11-10 09:00:00,8.1037,190.3125,1.4507,7.9728,8.4269,189.7109,1.4214,8.3062,8.1281,188.8828,1.2551,8.0306,7.5793,190.8359,1.4249,7.4441
KWF2,2018-11-10 12:00:00,7.9454,178.1953,-0.2502,7.9415,7.8360,178.1719,-0.2500,7.8320,7.9874,177.4297,-0.3582,7.9794,7.8448,178.1016,-0.2599,7.8405
KWF2,2018-11-10 15:00:00,8.8211,182.4306,0.3741,8.8132,8.6566,181.3915,0.2102,8.6540,8.6795,181.3993,0.2120,8.6769,8.6795,183.2352,0.4898,8.6657
KWF2,2018-11-10 18:00:00,7.3842,170.8831,-1.1700,7.2909,7.5068,171.7971,-1.0711,7.4300,7.3105,170.7971,-1.1692,7.2164,7.0044,169.3518,-1.2942,6.8837
KWF2,2018-11-10 21:00:00,7.2342,167.2814,-1.5927,7.0567,7.4061,168.2579,-1.5072,7.2511,7.3894,166.4923,-1.7260,7.1850,6.9227,166.0236,-1.6720,6.7177
KWF2,2018-11-11 00:00:00,6.5375,185.9301,0.6754,6.5025,6.4506,186.3989,0.7189,6.4104,6.4930,187.1567,0.8089,6.4425,6.2743,186.4848,0.7086,6.2342
KWF2,2018-11-11 03:00:00,6.4629,192.2972,1.3765,6.3146,6.5840,193.6488,1.5536,6.3981,6.4131,191.5082,1.2795,6.2842,6.0816,190.0785,1.0643,5.9877
KWF2,2018-11-11 06:00:00,6.8238,159.0706,-2.4376,6.3735,6.9903,159.5003,-2.4480,6.5476,6.9038,158.1331,-2.5713,6.4071,6.4634,158.7191,-2.3458,6.0227
KWF2,2018-11-11 09:00:00,8.9208,198.5157,2.8329,8.4591,9.1181,200.2344,3.1536,8.5554,8.7187,199.4453,2.9025,8.2214,8.5922,197.3907,2.5681,8.1995
KWF2,2018-11-11 12:00:00,9.8498,213.3051,5.4085,8.2320,9.8517,215.3911,5.7057,8.0313,9.8302,214.7114,5.5977,8.0807,9.8761,211.8598,5.2130,8.3882
KWF2,2018-11-11 15:00:00,8.4751,214.2503,4.7699,7.0054,8.5542,214.7269,4.8731,7.0305,8.3174,214.4847,4.7092,6.8559,8.3360,214.2269,4.6887,6.8923
KWF2,2018-11-11 18:00:00,7.6532,191.5472,1.5320,7.4983,7.7494,190.8363,1.4569,7.6112,7.6689,191.8285,1.5720,7.5060,7.3949,191.7269,1.5030,7.2406
KWF2,2018-11-11 21:00:00,8.0456,185.7902,0.8117,8.0046,8.2361,185.7902,0.8309,8.1941,8.1160,185.3136,0.7516,8.0811,7.6526,185.8058,0.7741,7.6133
KWF2,2018-11-12 00:00:00,7.7417,187.5861,1.0220,7.6740,7.9248,187.4923,1.0333,7.8572,7.9165,187.1954,0.9916,7.8542,7.2564,187.1876,0.9079,7.1993
KWF2,2018-11-12 03:00:00,7.4607,177.6336,-0.3080,7.4543,7.6340,177.8055,-0.2923,7.6284,7.6731,177.0711,-0.3921,7.6630,7.0691,177.2821,-0.3352,7.0611
KWF2,2018-11-12 06:00:00,6.8270,181.5862,0.1890,6.8244,6.9881,181.3752,0.1677,6.9861,6.8534,181.1487,0.1374,6.8520,6.5038,182.0080,0.2279,6.4998
KWF2,2018-11-12 09:00:00,8.3718,187.4689,1.0882,8.3007,8.6745,187.4142,1.1194,8.6020,8.4313,186.3439,0.9316,8.3797,7.8835,187.5548,1.0365,7.8151
KWF2,2018-11-12 12:00:00,9.1400,198.7188,2.9332,8.6565,9.1478,198.9688,2.9735,8.6510,9.0482,198.3750,2.8523,8.5868,8.9320,198.8907,2.8918,8.4509
KWF2,2018-11-12 15:00:00,8.0475,192.3595,1.7225,7.8610,8.0846,192.0470,1.6874,7.9066,8.0768,193.2970,1.8577,7.8603,7.7389,193.0548,1.7481,7.5389
KWF2,2018-11-12 18:00:00,9.1886,200.5313,3.2226,8.6049,9.2882,200.9688,3.3239,8.6731,9.3868,201.9219,3.5045,8.7081,8.8975,200.2188,3.0750,8.3493
KWF2,2018-11-12 21:00:00,9.7194,195.2189,2.5514,9.3785,9.8375,195.6955,2.6613,9.4707,9.7360,195.9767,2.6798,9.3599,9.3307,194.8517,2.3916,9.0190
KWF2,2018-11-13 00:00:00,9.7309,203.6485,3.9033,8.9137,9.5825,202.9532,3.7370,8.8238,9.5727,205.1095,4.0622,8.6681,9.6498,204.1173,3.9430,8.8075
KWF2,2018-11-13 03:00:00,10.2326,221.3521,6.7605,7.6812,10.4660,221.3912,6.9201,7.8517,10.1496,221.7193,6.7544,7.5758,10.0031,221.1881,6.5874,7.5279
KWF2,2018-11-13 06:00:00,9.1179,230.9065,7.0766,5.7497,9.4021,230.0237,7.2049,6.0406,9.0701,231.7737,7.1252,5.6123,8.6980,230.6253,6.7237,5.5179
KWF2,2018-11-13 09:00:00,9.4554,233.8138,7.6315,5.5826,9.8455,233.1497,7.8784,5.9046,9.4227,233.9544,7.6187,5.5446,8.8866,233.3606,7.1306,5.3033
KWF2,2018-11-13 12:00:00,9.2688,244.4770,8.3643,3.9937,9.4641,242.5941,8.4019,4.3562,9.3464,244.1176,8.4089,4.0800,8.8284,246.2191,8.0788,3.5599
KWF2,2018-11-13 15:00:00,8.0056,229.4378,6.0818,5.2058,7.8229,228.6174,5.8696,5.1716,8.2565,231.3518,6.4483,5.1565,7.8893,230.0159,6.0450,5.0695
KWF2,2018-11-13 18:00:00,6.8391,204.0161,2.7835,6.2470,6.9314,206.0318,3.0420,6.2282,7.0203,207.3755,3.2281,6.2341,6.7068,202.0786,2.5209,6.2150
KWF2,2018-11-13 21:00:00,7.5825,194.5005,1.8986,7.3410,7.7597,194.9848,2.0064,7.4959,7.5317,193.6333,1.7753,7.3195,7.2783,193.6333,1.7155,7.0732
KWF2,2018-11-14 00:00:00,8.2037,190.3596,1.4752,8.0700,8.2003,189.5471,1.3601,8.0867,8.1402,189.5471,1.3501,8.0275,7.8326,190.7425,1.4600,7.6953
KWF2,2018-11-14 03:00:00,10.9551,193.1335,2.4892,10.6686,11.3672,193.2272,2.6010,11.0657,10.8174,192.3288,2.3097,10.5680,10.2452,192.9772,2.3007,9.9835
KWF2,2018-11-14 06:00:00,10.6431,193.7813,2.5354,10.3367,10.7817,193.6797,2.5498,10.4759,10.5561,194.0782,2.5677,10.2391,10.1225,193.8829,2.4288,9.8269
KWF2,2018-11-14 09:00:00,11.1644,196.0469,3.0861,10.7293,11.3196,196.1172,3.1424,10.8747,10.9568,196.0157,3.0230,10.5316,10.6404,195.9922,2.9315,10.2286
KWF2,2018-11-14 12:00:00,10.4787,202.2735,3.9717,9.6969,10.4758,202.7344,4.0485,9.6619,10.3225,202.8282,4.0048,9.5140,10.1262,202.2344,3.8317,9.3733
KWF2,2018-11-14 15:00:00,6.9546,187.8985,0.9557,6.8886,7.0537,188.2422,1.0112,6.9808,6.7617,188.0703,0.9493,6.6947,6.5786,187.4610,0.8542,6.5229
KWF2,2018-11-14 18:00:00,6.6793,178.7583,-0.1447,6.6777,6.6080,179.2270,-0.0891,6.6074,6.5572,178.0708,-0.2207,6.5535,6.4005,177.8364,-0.2416,6.3959
KWF2,2018-11-14 21:00:00,6.8925,181.1105,0.1336,6.8912,6.8012,182.2433,0.2662,6.7960,6.6454,181.1339,0.1315,6.6441,6.5692,179.3761,-0.0715,6.5688
KWF2,2018-11-15 00:00:00,4.8507,187.6328,0.6443,4.8077,5.0597,188.7031,0.7656,5.0014,5.1153,191.1641,0.9904,5.0186,4.2325,185.1875,0.3827,4.2152
KWF2,2018-11-15 03:00:00,4.3203,183.1253,0.2355,4.3139,4.7334,184.9691,0.4100,4.7156,4.7256,182.0316,0.1675,4.7227,3.5703,177.8128,-0.1363,3.5677
KWF2,2018-11-15 06:00:00,5.3533,177.6877,-0.2160,5.3490,5.6258,176.1720,-0.3756,5.6132,5.4764,175.5392,-0.4259,5.4598,4.8538,178.1564,-0.1562,4.8513
KWF2,2018-11-15 09:00:00,6.4578,168.9220,-1.2408,6.3375,6.5491,169.0861,-1.2400,6.4307,6.4612,166.3907,-1.5203,6.2798,5.9749,168.5861,-1.1824,5.8567
KWF2,2018-11-15 12:00:00,6.8088,179.9381,-0.0074,6.8088,6.7776,179.3444,-0.0776,6.7771,6.8381,179.4381,-0.0671,6.8378,6.3977,180.6022,0.0672,6.3973
KWF2,2018-11-15 15:00:00,5.4665,178.9454,-0.1006,5.4656,5.4812,179.2032,-0.0762,5.4806,5.5022,177.4376,-0.2460,5.4967,5.1159,178.5860,-0.1262,5.1144
KWF2,2018-11-15 18:00:00,5.2265,147.4848,-2.8093,4.4072,5.0556,146.3754,-2.7995,4.2097,5.4003,146.9145,-2.9480,4.5247,5.0121,144.6098,-2.9027,4.0860
KWF2,2018-11-15 21:00:00,5.0785,177.4770,-0.2236,5.0736,4.9496,177.5864,-0.2084,4.9452,4.8925,178.6176,-0.1180,4.8911,4.7650,177.1645,-0.2357,4.7592
KWF2,2018-11-16 00:00:00,4.5699,154.4611,-1.9702,4.1234,4.7193,155.9689,-1.9219,4.3103,4.5846,153.3439,-2.0568,4.0973,4.2457,151.3517,-2.0355,3.7259
KWF2,2018-11-16 03:00:00,4.8987,148.1020,-2.5885,4.1589,4.9631,150.8051,-2.4209,4.3326,4.9631,149.9145,-2.4880,4.2945,4.5461,143.8911,-2.6791,3.6728
KWF2,2018-11-16 06:00:00,5.0712,120.4141,-4.3733,2.5673,5.0624,120.2813,-4.3717,2.5527,5.0858,121.0391,-4.3576,2.6224,4.8397,117.4766,-4.2938,2.2330
KWF2,2018-11-16 09:00:00,3.9053,131.2893,-2.9344,2.5770,3.9434,132.5471,-2.9052,2.6665,4.1494,131.3127,-3.1167,2.7393,3.7256,127.9065,-2.9396,2.2889
KWF2,2018-11-16 12:00:00,4.2331,129.9848,-3.2435,2.7201,4.3000,130.3598,-3.2766,2.7846,4.3269,130.1958,-3.3050,2.7926,4.0139,128.4770,-3.1423,2.4974
KWF2,2018-11-16 15:00:00,3.8095,115.8521,-3.4283,1.6611,3.6796,114.9224,-3.3370,1.5506,3.8139,114.7974,-3.4622,1.5996,3.8246,114.7661,-3.4729,1.6022
KWF2,2018-11-16 18:00:00,4.3784,107.5861,-4.1738,1.3229,4.3735,105.6955,-4.2104,1.1831,4.3901,107.0236,-4.1977,1.2853,4.3169,107.5236,-4.1165,1.2998
KWF2,2018-11-16 21:00:00,4.3561,114.8228,-3.9537,1.8288,4.0827,110.4712,-3.8249,1.4279,4.4255,114.2056,-4.0364,1.8145,4.4294,114.7056,-4.0239,1.8513
KWF2,2018-11-17 00:00:00,4.2820,95.6719,-4.2610,0.4232,4.3611,95.6562,-4.3399,0.4298,4.3875,100.1953,-4.3182,0.7766,4.1228,94.7656,-4.1086,0.3425
KWF2,2018-11-17 03:00:00,6.0395,89.2893,-6.0391,-0.0749,5.9614,91.7190,-5.9587,0.1788,6.2114,93.1643,-6.2019,0.3429,5.9399,86.1721,-5.9267,-0.3965
KWF2,2018-11-17 06:00:00,6.0222,94.4693,-6.0039,0.4693,5.9831,96.5240,-5.9444,0.6798,6.2439,95.4927,-6.2152,0.5977,5.9109,91.6880,-5.9083,0.1741
KWF2,2018-11-17 09:00:00,6.7201,95.8128,-6.6855,0.6806,6.6556,97.2112,-6.6030,0.8355,6.9945,96.5862,-6.9483,0.8023,6.6761,94.0003,-6.6599,0.4657
KWF2,2018-11-17 12:00:00,6.4935,89.2895,-6.4930,-0.0805,6.3939,89.8832,-6.3939,-0.0130,6.6957,90.7348,-6.6951,0.0859,6.4418,88.4613,-6.4395,-0.1730
KWF2,2018-11-17 15:00:00,8.0409,81.0248,-7.9425,-1.2544,7.8471,82.3061,-7.7764,-1.0506,8.2250,82.4779,-8.1542,-1.0767,8.0732,79.6420,-7.9416,-1.4515
KWF2,2018-11-17 18:00:00,8.1857,86.1798,-8.1675,-0.5454,8.0422,87.5001,-8.0345,-0.3508,8.5827,86.3438,-8.5652,-0.5473,8.1403,84.3594,-8.1009,-0.8001
KWF2,2018-11-17 21:00:00,8.9918,83.8907,-8.9407,-0.9570,8.5748,86.1876,-8.5558,-0.5701,9.2643,85.4532,-9.2351,-0.7344,9.0104,80.7969,-8.8944,-1.4411
KWF2,2018-11-18 00:00:00,9.2773,82.7503,-9.2031,-1.1707,8.7079,85.4143,-8.6801,-0.6962,9.6093,84.7971,-9.5697,-0.8714,9.3241,79.0706,-9.1550,-1.7679
KWF2,2018-11-18 03:00:00,9.0164,83.1730,-8.9524,-1.0718,8.5007,85.9621,-8.4796,-0.5986,9.2205,85.8683,-9.1965,-0.6643,9.0291,80.0871,-8.8943,-1.5544
KWF2,2018-11-18 06:00:00,8.2169,61.0572,-7.1906,-3.9765,7.7364,63.8072,-6.9420,-3.4148,8.3644,63.7447,-7.5014,-3.7002,8.3234,58.0181,-7.0600,-4.4085
KWF2,2018-11-18 09:00:00,9.1443,68.9222,-8.5325,-3.2886,8.8045,71.2268,-8.3361,-2.8335,9.3621,70.6722,-8.8345,-3.0986,9.2195,66.9456,-8.4832,-3.6104
KWF2,2018-11-18 12:00:00,8.9893,69.1913,-8.4029,-3.1934,8.7012,70.2929,-8.1915,-2.9341,9.0088,70.1288,-8.4724,-3.0622,9.0459,67.8241,-8.3768,-3.4144
KWF2,2018-11-18 15:00:00,8.6541,64.1721,-7.7896,-3.7703,8.3817,64.9377,-7.5925,-3.5505,8.5989,64.5939,-7.7673,-3.6892,8.7737,63.4689,-7.8498,-3.9191
